type_crypto,date,close_orig,close_pred_ARIMA
ada,2018-08-01,0.140829939,0.14417915763165606
ada,2018-08-02,0.132057923,0.1411737722234653
ada,2018-08-03,0.130556998,0.13287361638913914
ada,2018-08-04,0.127246059,0.1308366501433472
ada,2018-08-05,0.131621853,0.12775097626657697
ada,2018-08-06,0.130735499,0.13166926632670098
ada,2018-08-07,0.125249013,0.13122069390883281
ada,2018-08-08,0.114047213,0.12587911622019704
ada,2018-08-09,0.123628551,0.11487893786005358
ada,2018-08-10,0.115579982,0.12320217003026881
ada,2018-08-11,0.111619147,0.11651431165739941
ada,2018-08-12,0.112764418,0.11198024442193173
ada,2018-08-13,0.102245563,0.11291334123897694
ada,2018-08-14,0.094192239,0.10311750925162302
ada,2018-08-15,0.09459938,0.09468058735043638
ada,2018-08-16,0.09544267,0.09465228293297887
ada,2018-08-17,0.109964634,0.0956294039469836
ada,2018-08-18,0.099429371,0.10942724546419585
ada,2018-08-19,0.102361924,0.10053675772242752
ada,2018-08-20,0.093186899,0.10224743595803298
ada,2018-08-21,0.095022706,0.09398066223727922
ada,2018-08-22,0.089465825,0.09497068925572559
ada,2018-08-23,0.092304382,0.09002000227294762
ada,2018-08-24,0.093987953,0.09225218647432028
ada,2018-08-25,0.094238231,0.09416163222981959
ada,2018-08-26,0.093121506,0.0944722648870236
ada,2018-08-27,0.100940872,0.09340263485162598
ada,2018-08-28,0.105362544,0.10071200716679016
ada,2018-08-29,0.105364598,0.10550573043795024
ada,2018-08-30,0.100627131,0.10569576217440853
ada,2018-08-31,0.102105287,0.10113073149020983
ada,2018-09-01,0.107166867,0.10217121443320709
ada,2018-09-02,0.10476877,0.10715887432832916
ada,2018-09-03,0.103701804,0.10524358487173553
ada,2018-09-04,0.105382363,0.10395874052771782
ada,2018-09-05,0.087243861,0.10551199085229654
ada,2018-09-06,0.088403172,0.08849610282034531
ada,2018-09-07,0.083427072,0.08819299850196054
ada,2018-09-08,0.077922586,0.08390755598429865
ada,2018-09-09,0.076572368,0.07830229834874743
ada,2018-09-10,0.073547936,0.0767012380275197
ada,2018-09-11,0.07019693,0.07383938150372478
ada,2018-09-12,0.066772276,0.07046543278686544
ada,2018-09-13,0.069807127,0.06702821770972335
ada,2018-09-14,0.068306596,0.0697027517059847
ada,2018-09-15,0.069353006,0.06857507051351772
ada,2018-09-16,0.069964235,0.06939532083585535
ada,2018-09-17,0.063781662,0.07007990644599772
ada,2018-09-18,0.069421756,0.06425727687435448
ada,2018-09-19,0.072234826,0.06911502611310673
ada,2018-09-20,0.081331382,0.07231575640863931
ada,2018-09-21,0.087830603,0.08102872062098289
ada,2018-09-22,0.083235785,0.08781070225205062
ada,2018-09-23,0.089821981,0.08378536374115736
ada,2018-09-24,0.082643525,0.08954856454785537
ada,2018-09-25,0.080916972,0.08333911093912362
ada,2018-09-26,0.079303089,0.08104202781361794
ada,2018-09-27,0.08597333,0.07951749770219059
ada,2018-09-28,0.084011987,0.08573710951840403
ada,2018-09-29,0.084630154,0.08441425760602429
ada,2018-09-30,0.085104074,0.08472718524507536
ada,2018-10-01,0.084655366,0.08525794071561675
ada,2018-10-02,0.082446651,0.08485733264995239
ada,2018-10-03,0.081010308,0.08272497360760304
ada,2018-10-04,0.081492761,0.08120757828539407
ada,2018-10-05,0.083286703,0.08159604481308318
ada,2018-10-06,0.081556068,0.08335548284558808
ada,2018-10-07,0.084561009,0.08184441596744603
ada,2018-10-08,0.086862658,0.08452261616372567
ada,2018-10-09,0.086581465,0.08695792659454069
ada,2018-10-10,0.085104073,0.08680948763052525
ada,2018-10-11,0.071284484,0.08534781744621253
ada,2018-10-12,0.073636548,0.07216972289285056
ada,2018-10-13,0.073770328,0.07337915021142387
ada,2018-10-14,0.071796588,0.07393842399695054
ada,2018-10-15,0.074570143,0.07203779929480228
ada,2018-10-16,0.075396647,0.07450945351560369
ada,2018-10-17,0.077291641,0.07553652764382593
ada,2018-10-18,0.075279159,0.07733951152445245
ada,2018-10-19,0.07595791,0.07556333558078333
ada,2018-10-20,0.076198788,0.07601811184674959
ada,2018-10-21,0.075757096,0.07633400220506684
ada,2018-10-22,0.075738582,0.07592150584070897
ada,2018-10-23,0.074110226,0.07586587725261967
ada,2018-10-24,0.073894126,0.07433223854407581
ada,2018-10-25,0.073474868,0.07400505978510909
ada,2018-10-26,0.07323377,0.07362203623875205
ada,2018-10-27,0.072458259,0.07336606730063609
ada,2018-10-28,0.072512186,0.07262187530263063
ada,2018-10-29,0.068993217,0.07261853469885336
ada,2018-10-30,0.069357158,0.06930860372219734
ada,2018-10-31,0.069611684,0.06938612747290336
ada,2018-11-01,0.070779438,0.06971909552012719
ada,2018-11-02,0.072883519,0.07083563390069299
ada,2018-11-03,0.071682878,0.07290854922737916
ada,2018-11-04,0.077016863,0.0719098533895467
ada,2018-11-05,0.076051663,0.07682444120252725
ada,2018-11-06,0.080402475,0.07633577743757097
ada,2018-11-07,0.07843218,0.08027850165459609
ada,2018-11-08,0.076742378,0.07876082886403317
ada,2018-11-09,0.074315647,0.07693341598404083
ada,2018-11-10,0.075047967,0.07454722282279044
ada,2018-11-11,0.076477077,0.07508770259695959
ada,2018-11-12,0.075801026,0.07653895537331999
ada,2018-11-13,0.073726599,0.07599354742690012
ada,2018-11-14,0.065075129,0.07395414303773913
ada,2018-11-15,0.063873006,0.06562874517264279
ada,2018-11-16,0.06169237,0.06387771543657965
ada,2018-11-17,0.061406694,0.06188479866735405
ada,2018-11-18,0.062027917,0.0614722373900673
ada,2018-11-19,0.053150611,0.06207825373251841
ada,2018-11-20,0.044988668,0.053735690475538486
ada,2018-11-21,0.047954032,0.04533665817114153
ada,2018-11-22,0.044631133,0.047689337631201936
ada,2018-11-23,0.043700453,0.044921678927784106
ada,2018-11-24,0.038682769,0.043736111010889624
ada,2018-11-25,0.037768457,0.038982664279631575
ada,2018-11-26,0.035966348,0.03775689529858219
ada,2018-11-27,0.036583857,0.03607667598748889
ada,2018-11-28,0.042029504,0.036541537396851016
ada,2018-11-29,0.041888804,0.04177055049786714
ada,2018-11-30,0.038977441,0.04203661653158847
ada,2018-12-01,0.041477056,0.03917235521788979
ada,2018-12-02,0.041638738,0.041318848363804256
ada,2018-12-03,0.038763654,0.041713963550571956
ada,2018-12-04,0.037653816,0.03896134972786386
ada,2018-12-05,0.034539868,0.0376921192460024
ada,2018-12-06,0.03076226,0.0347172478061956
ada,2018-12-07,0.029741021,0.030931147795219438
ada,2018-12-08,0.030620068,0.029738290709749496
ada,2018-12-09,0.031418084,0.030562281022065887
ada,2018-12-10,0.029918701,0.03140194764351881
ada,2018-12-11,0.02926343,0.030028172783509784
ada,2018-12-12,0.030414925,0.029280787126699775
ada,2018-12-13,0.029133972,0.030347812860327585
ada,2018-12-14,0.028330841,0.02923561795833782
ada,2018-12-15,0.02835663,0.028358382827152896
ada,2018-12-16,0.029132665,0.028345889634702397
ada,2018-12-17,0.032363494,0.029096387075466548
ada,2018-12-18,0.034346418,0.03220901394437649
ada,2018-12-19,0.034332102,0.03431298304961999
ada,2018-12-20,0.039152501,0.034389156724089306
ada,2018-12-21,0.040731413,0.03890876424458663
ada,2018-12-22,0.04188409,0.040765163596405675
ada,2018-12-23,0.044039021,0.041884755704919306
ada,2018-12-24,0.045549527,0.04397970740882674
ada,2018-12-25,0.041244958,0.04554883315821769
ada,2018-12-26,0.041014778,0.04155315291025473
ada,2018-12-27,0.036947425,0.04098297855409419
ada,2018-12-28,0.041566142,0.03719985463781914
ada,2018-12-29,0.041636824,0.04126394079960343
ada,2018-12-30,0.043328638,0.041754132628829606
ada,2018-12-31,0.041106752,0.04327339104709465
ada,2019-01-01,0.042509952,0.04129900671585787
ada,2019-01-02,0.045428471,0.04242668668228578
ada,2019-01-03,0.042748982,0.04533258958584912
ada,2019-01-04,0.043928471,0.04299346321136705
ada,2019-01-05,0.045108097,0.04385244275316953
ada,2019-01-06,0.049359804,0.04510600732848404
ada,2019-01-07,0.047997356,0.04919242318645779
ada,2019-01-08,0.048536309,0.048203043549377135
ada,2019-01-09,0.052172841,0.04853108972524803
ada,2019-01-10,0.0445444,0.0520345846786353
ada,2019-01-11,0.044086811,0.045087184367037306
ada,2019-01-12,0.043808672,0.044012153003447727
ada,2019-01-13,0.040350745,0.04385570690932072
ada,2019-01-14,0.044129133,0.040574245981219524
ada,2019-01-15,0.042893548,0.04389041905406356
ada,2019-01-16,0.044733775,0.04307111283265408
ada,2019-01-17,0.045333277,0.04464760046472977
ada,2019-01-18,0.044242194,0.045375809662630176
ada,2019-01-19,0.045667098,0.04435548044981609
ada,2019-01-20,0.043344381,0.04560901432811978
ada,2019-01-21,0.042621131,0.04354086935506565
ada,2019-01-22,0.043644901,0.04265565227724231
ada,2019-01-23,0.04302023,0.04361175860072752
ada,2019-01-24,0.043093734,0.04311174226502542
ada,2019-01-25,0.04265201,0.043115122371308476
ada,2019-01-26,0.042685405,0.042714587711313354
ada,2019-01-27,0.041135027,0.04271142014144982
ada,2019-01-28,0.038739973,0.04125651392249165
ada,2019-01-29,0.038254108,0.03887500180837575
ada,2019-01-30,0.039567608,0.0382637921929092
ada,2019-01-31,0.038256227,0.039512985950832843
ada,2019-02-01,0.038606616,0.03838135061715332
ada,2019-02-02,0.039171449,0.03858935151726033
ada,2019-02-03,0.038018533,0.03917386158471407
ada,2019-02-04,0.037837373,0.038120128966194884
ada,2019-02-05,0.037989916,0.037851481628714066
ada,2019-02-06,0.036661516,0.0380032797884946
ada,2019-02-07,0.036270487,0.0367624440855222
ada,2019-02-08,0.040420641,0.03628982924532277
ada,2019-02-09,0.040877013,0.040207654595132855
ada,2019-02-10,0.042606877,0.04095904594173315
ada,2019-02-11,0.04140561,0.04255172460542491
ada,2019-02-12,0.04136733,0.04153817929744289
ada,2019-02-13,0.040842742,0.041379390834079155
ada,2019-02-14,0.040158364,0.04090281523372922
ada,2019-02-15,0.040421281,0.04021704900088203
ada,2019-02-16,0.040851746,0.040423605019227114
ada,2019-02-17,0.041087467,0.04086288646379889
ada,2019-02-18,0.044991351,0.04111321142558388
ada,2019-02-19,0.045573727,0.04481280853648489
ada,2019-02-20,0.046627681,0.045653098003921984
ada,2019-02-21,0.044390442,0.04662089785861932
ada,2019-02-22,0.0458582,0.044574940598691895
ada,2019-02-23,0.04809795,0.04577399714092326
ada,2019-02-24,0.042601001,0.04804283330211996
ada,2019-02-25,0.044011838,0.04298899513411499
ada,2019-02-26,0.043187409,0.043866602841408024
ada,2019-02-27,0.043340876,0.04329531223552099
ada,2019-02-28,0.043180829,0.04335206079396591
ada,2019-03-01,0.043163964,0.043227537508166804
ada,2019-03-02,0.042789012,0.04319662841806577
ada,2019-03-03,0.042771173,0.04284387131304499
ada,2019-03-04,0.040612581,0.04279899387984781
ada,2019-03-05,0.04286454,0.040764386952708856
ada,2019-03-06,0.042659729,0.04273031242036701
ada,2019-03-07,0.042805392,0.04274633680354245
ada,2019-03-08,0.042498654,0.042826865832988156
ada,2019-03-09,0.046481024,0.042551668040155366
ada,2019-03-10,0.045324492,0.04628953661691688
ada,2019-03-11,0.047498884,0.04550227486383044
ada,2019-03-12,0.047430038,0.04739640354732926
ada,2019-03-13,0.046539159,0.04751653867405974
ada,2019-03-14,0.047817846,0.04662910894964622
ada,2019-03-15,0.049777748,0.04777161976323595
ada,2019-03-16,0.051275544,0.04973665710855285
ada,2019-03-17,0.049937871,0.05127619067524882
ada,2019-03-18,0.050360852,0.05008856116982097
ada,2019-03-19,0.052174461,0.05035969952905896
ada,2019-03-20,0.05386974,0.05213020396094052
ada,2019-03-21,0.052837665,0.0538611348387373
ada,2019-03-22,0.057966816,0.05297991356141046
ada,2019-03-23,0.063807655,0.05771801486272099
ada,2019-03-24,0.061432297,0.06364348786282306
ada,2019-03-25,0.059052816,0.06174394789991978
ada,2019-03-26,0.062194404,0.059208077888732426
ada,2019-03-27,0.067472176,0.06204145451361884
ada,2019-03-28,0.065874519,0.0673098087300775
ada,2019-03-29,0.072276549,0.06613954605012871
ada,2019-03-30,0.072700713,0.07197153295593943
ada,2019-03-31,0.071555033,0.07288429707412707
ada,2019-04-01,0.073229704,0.0717150511886327
ada,2019-04-02,0.085172827,0.07320329656979649
ada,2019-04-03,0.091063216,0.08463700750279952
ada,2019-04-04,0.087500935,0.09107253541583728
ada,2019-04-05,0.090699848,0.0879290943543274
ada,2019-04-06,0.090424802,0.09057448819733216
ada,2019-04-07,0.090701871,0.09062131021019783
ada,2019-04-08,0.087320553,0.09080305123875784
ada,2019-04-09,0.084238847,0.08763345703651687
ada,2019-04-10,0.089982165,0.08446107222190652
ada,2019-04-11,0.083237076,0.08971850066148943
ada,2019-04-12,0.083400259,0.08383410207356969
ada,2019-04-13,0.084343869,0.08337355532287906
ada,2019-04-14,0.084981143,0.08440204929354322
ada,2019-04-15,0.08322097,0.08507216866616722
ada,2019-04-16,0.084644705,0.0834392384224091
ada,2019-04-17,0.083646667,0.08463999328299131
ada,2019-04-18,0.082058413,0.08383652957348658
ada,2019-04-19,0.079885553,0.08223395073602799
ada,2019-04-20,0.07690169,0.08007923632206078
ada,2019-04-21,0.074688627,0.07712502020289802
ada,2019-04-22,0.078473661,0.07484887911163765
ada,2019-04-23,0.074986382,0.07831376622187149
ada,2019-04-24,0.072960189,0.07534447379396889
ada,2019-04-25,0.069547217,0.07309686637891286
ada,2019-04-26,0.069182539,0.0697833979903427
ada,2019-04-27,0.070404763,0.06921888310968262
ada,2019-04-28,0.068900583,0.07040927754179847
ada,2019-04-29,0.064871431,0.06908664103258211
ada,2019-04-30,0.069773279,0.06514326682388849
ada,2019-05-01,0.068978011,0.06949918155111717
ada,2019-05-02,0.068469455,0.0691914958710938
ada,2019-05-03,0.069482229,0.0685602643927855
ada,2019-05-04,0.06678264,0.06949349464785261
ada,2019-05-05,0.06596127,0.06702820054069238
ada,2019-05-06,0.066903379,0.06602976749719033
ada,2019-05-07,0.064161075,0.06690785160022034
ada,2019-05-08,0.064634076,0.06440268503566389
ada,2019-05-09,0.061939957,0.06462541583524664
ada,2019-05-10,0.063737,0.06216595630932045
ada,2019-05-11,0.075746348,0.06365208318740746
ada,2019-05-12,0.070421086,0.07518480287600335
ada,2019-05-13,0.072936282,0.07102472116940647
ada,2019-05-14,0.084516045,0.07277784097082067
ada,2019-05-15,0.093726538,0.08400727877696859
ada,2019-05-16,0.088078954,0.0935361868558314
ada,2019-05-17,0.083615159,0.08867978420992524
ada,2019-05-18,0.079744243,0.0838659659544376
ada,2019-05-19,0.08710026,0.07997623367032874
ada,2019-05-20,0.085153939,0.08671736457206881
ada,2019-05-21,0.084712561,0.08550409645438284
ada,2019-05-22,0.078584181,0.0848042233508499
ada,2019-05-23,0.080975131,0.07901626673045162
ada,2019-05-24,0.080869249,0.0808215309526805
ada,2019-05-25,0.080998756,0.08101479670047151
ada,2019-05-26,0.086805422,0.08108482856412119
ada,2019-05-27,0.092403378,0.08658284185063521
ada,2019-05-28,0.091604992,0.09230712294532432
ada,2019-05-29,0.0911457,0.09186712837564198
ada,2019-05-30,0.085642572,0.09126933858938041
ada,2019-05-31,0.089684811,0.08604970014985945
ada,2019-06-01,0.091068933,0.08946256062752175
ada,2019-06-02,0.097165984,0.09117650419515526
ada,2019-06-03,0.090490163,0.09696662604622512
ada,2019-06-04,0.083153531,0.09109279544403154
ada,2019-06-05,0.083909597,0.08354494151088206
ada,2019-06-06,0.083972662,0.08382962156968804
ada,2019-06-07,0.086139202,0.0840816306373359
ada,2019-06-08,0.084692212,0.08611924223622378
ada,2019-06-09,0.08011871,0.08491403942761508
ada,2019-06-10,0.085481211,0.08044366256069403
ada,2019-06-11,0.088236835,0.08519216031617505
ada,2019-06-12,0.096478531,0.08828420081321599
ada,2019-06-13,0.090402726,0.09617940983254884
ada,2019-06-14,0.090778085,0.09100892731256388
ada,2019-06-15,0.092089442,0.0907531823678172
ada,2019-06-16,0.092707962,0.09213256523796363
ada,2019-06-17,0.093284475,0.09280865012473398
ada,2019-06-18,0.089565169,0.09337553157626403
ada,2019-06-19,0.090508071,0.08989338848505633
ada,2019-06-20,0.08883874,0.09049312050552494
ada,2019-06-21,0.089779926,0.08905558400083334
ada,2019-06-22,0.094228748,0.08980140799781514
ada,2019-06-23,0.09684847,0.09410619312435876
ada,2019-06-24,0.097531276,0.09689894131442355
ada,2019-06-25,0.096405067,0.0976590493586593
ada,2019-06-26,0.098758484,0.09659788265804771
ada,2019-06-27,0.086800481,0.09872365364482794
ada,2019-06-28,0.08971531,0.08762405712733287
ada,2019-06-29,0.091534239,0.0894330989571422
ada,2019-06-30,0.084005076,0.09159206631524287
ada,2019-07-01,0.083775894,0.08456181771822867
ada,2019-07-02,0.081034114,0.0837441420949492
ada,2019-07-03,0.082691163,0.08127555898960483
ada,2019-07-04,0.078947004,0.08263854545083481
ada,2019-07-05,0.076555864,0.07927663878254437
ada,2019-07-06,0.077615886,0.07670469390016153
ada,2019-07-07,0.079925084,0.07759502921043615
ada,2019-07-08,0.080115081,0.07990057896030402
ada,2019-07-09,0.077964976,0.08023436532859636
ada,2019-07-10,0.071795895,0.07817457472887979
ada,2019-07-11,0.065284209,0.07218073451520704
ada,2019-07-12,0.069334635,0.06560364501400169
ada,2019-07-13,0.067334436,0.06905343968698896
ada,2019-07-14,0.059967856,0.06758925467423826
ada,2019-07-15,0.059283051,0.06040413817272848
ada,2019-07-16,0.052202504,0.059238947880913294
ada,2019-07-17,0.054911784,0.05263423860678554
ada,2019-07-18,0.058559617,0.05467278570540134
ada,2019-07-19,0.059625243,0.058453917663048506
ada,2019-07-20,0.062625502,0.05968536874543972
ada,2019-07-21,0.061231243,0.06253256256701929
ada,2019-07-22,0.060077246,0.06142169103966331
ada,2019-07-23,0.055892714,0.060170898034321296
ada,2019-07-24,0.058934377,0.056156459782147755
ada,2019-07-25,0.058591952,0.058735867617697224
ada,2019-07-26,0.062549231,0.05871883913354964
ada,2019-07-27,0.059875113,0.062375193398191586
ada,2019-07-28,0.059450454,0.060153396968422916
ada,2019-07-29,0.060421597,0.05947749970845953
ada,2019-07-30,0.059843494,0.06041227542839901
ada,2019-07-31,0.060126143,0.05994709271918395
ada,2019-08-01,0.058692438,0.0601525187644356
ada,2019-08-02,0.057445009,0.05883001705847568
ada,2019-08-03,0.057668258,0.05753825253295433
ada,2019-08-04,0.056168245,0.05768157650237485
ada,2019-08-05,0.056378246,0.05630434436212412
ada,2019-08-06,0.053631007,0.05638550077929063
ada,2019-08-07,0.051891516,0.053833722024791676
ada,2019-08-08,0.052137377,0.051979509473765124
ada,2019-08-09,0.04765634,0.05213140279363989
ada,2019-08-10,0.052056275,0.0479489117227746
ada,2019-08-11,0.055175819,0.05176313907141808
ada,2019-08-12,0.053090809,0.05512436911704062
ada,2019-08-13,0.052787463,0.053308422030094615
ada,2019-08-14,0.046964186,0.05280703932850972
ada,2019-08-15,0.04743016,0.04732163633268505
ada,2019-08-16,0.046633104,0.04732858262735751
ada,2019-08-17,0.047286905,0.046718319966547996
ada,2019-08-18,0.050677605,0.047267218108646744
ada,2019-08-19,0.050165618,0.050534195670914425
ada,2019-08-20,0.049194351,0.05029390657623756
ada,2019-08-21,0.047198835,0.049275108357336034
ada,2019-08-22,0.049392595,0.04732627771514599
ada,2019-08-23,0.049664327,0.04926613489538745
ada,2019-08-24,0.050195217,0.04972495346654376
ada,2019-08-25,0.049527676,0.05020633563047784
ada,2019-08-26,0.049725697,0.049610680818715266
ada,2019-08-27,0.049961916,0.04973757635373886
ada,2019-08-28,0.045993147,0.04998792238194595
ada,2019-08-29,0.04463414,0.046252990141025935
ada,2019-08-30,0.044735492,0.04466577494181843
ada,2019-08-31,0.044855807,0.04473241485432175
ada,2019-09-01,0.044430887,0.044878778438439106
ada,2019-09-02,0.045250745,0.04448454216870798
ada,2019-09-03,0.046566859,0.04522471625962136
ada,2019-09-04,0.045397242,0.0465375297516351
ada,2019-09-05,0.044379872,0.04551666574211698
ada,2019-09-06,0.044327597,0.0444431506701326
ada,2019-09-07,0.045978966,0.044338687735634603
ada,2019-09-08,0.046544452,0.045913411044219726
ada,2019-09-09,0.0468581,0.046572928223832744
ada,2019-09-10,0.046486959,0.046881251968975
ada,2019-09-11,0.044817143,0.046543810592859926
ada,2019-09-12,0.045359105,0.04493269487138139
ada,2019-09-13,0.045730142,0.045325632522893886
ada,2019-09-14,0.046463459,0.04574776702998129
ada,2019-09-15,0.046640569,0.04645835726856265
ada,2019-09-16,0.047033269,0.04667401060411595
ada,2019-09-17,0.049069428,0.047044703772261026
ada,2019-09-18,0.052933761,0.04899431392703533
ada,2019-09-19,0.052388586,0.05279063667425474
ada,2019-09-20,0.052311196,0.052529162182051184
ada,2019-09-21,0.051792264,0.0523435199764394
ada,2019-09-22,0.048948465,0.05185753573527543
ada,2019-09-23,0.04631701,0.04913361528863372
ada,2019-09-24,0.037810755,0.04644326696309661
ada,2019-09-25,0.038987246,0.038262689129553294
ada,2019-09-26,0.037974186,0.03878164840584215
ada,2019-09-27,0.039163063,0.03807054524897191
ada,2019-09-28,0.038634192,0.03909542893550648
ada,2019-09-29,0.037324966,0.038704146712968734
ada,2019-09-30,0.038759703,0.037405651542571666
ada,2019-10-01,0.038296217,0.03867195896105126
ada,2019-10-02,0.039352202,0.03836643816444305
ada,2019-10-03,0.038345814,0.03930242314577712
ada,2019-10-04,0.03948727,0.038439933189584025
ada,2019-10-05,0.039570786,0.03942273964101496
ada,2019-10-06,0.038818077,0.03960620077638505
ada,2019-10-07,0.041423182,0.03888040021953975
ada,2019-10-08,0.041222559,0.04128277716381938
ada,2019-10-09,0.042517703,0.04130344326115928
ada,2019-10-10,0.041494419,0.042463486653292
ada,2019-10-11,0.040218749,0.041598206553434526
ada,2019-10-12,0.040409248,0.04029221633023582
ada,2019-10-13,0.041149823,0.040394915866830826
ada,2019-10-14,0.041589895,0.04113231809630866
ada,2019-10-15,0.03963333,0.041600234208974
ada,2019-10-16,0.038474935,0.039771627761952505
ada,2019-10-17,0.039271445,0.038521905783063415
ada,2019-10-18,0.037921477,0.039223087486330764
ada,2019-10-19,0.03895372,0.03802939217906956
ada,2019-10-20,0.039304171,0.038887923738920964
ada,2019-10-21,0.039104214,0.039321630257744655
ada,2019-10-22,0.038577,0.039140071772575155
ada,2019-10-23,0.036248345,0.03862053911635129
ada,2019-10-24,0.037302363,0.03638501780204351
ada,2019-10-25,0.041038776,0.03721483208996625
ada,2019-10-26,0.040478943,0.040866372705195456
ada,2019-10-27,0.0422906,0.04059961515663816
ada,2019-10-28,0.042405513,0.04219950814512009
ada,2019-10-29,0.043245403,0.042454858269482566
ada,2019-10-30,0.041689304,0.04322329847534386
ada,2019-10-31,0.041316867,0.04181467121892054
ada,2019-11-01,0.042116947,0.04133011035923902
ada,2019-11-02,0.042306355,0.04208645704820708
ada,2019-11-03,0.041690927,0.04233248809895072
ada,2019-11-04,0.042983531,0.041750671417205676
ada,2019-11-05,0.044157434,0.04292164331804016
ada,2019-11-06,0.044759678,0.044139127010892135
ada,2019-11-07,0.043380043,0.04477247581860913
ada,2019-11-08,0.042238746,0.04349306453494993
ada,2019-11-09,0.042329002,0.042300008872992435
ada,2019-11-10,0.04383199,0.04232472960583149
ada,2019-11-11,0.043123405,0.043772150629871186
ada,2019-11-12,0.043663608,0.04321443906338218
ada,2019-11-13,0.04345286,0.04364346706707505
ada,2019-11-14,0.042849129,0.04349818046477934
ada,2019-11-15,0.043908477,0.04290207469495028
ada,2019-11-16,0.043779758,0.043860990513848924
ada,2019-11-17,0.044979391,0.043830355847424195
ada,2019-11-18,0.043307515,0.044934084138378114
ada,2019-11-19,0.042118902,0.04344776031043719
ada,2019-11-20,0.040894192,0.04217698315023695
ada,2019-11-21,0.038396165,0.040961584685760756
ada,2019-11-22,0.037104641,0.03853192600957863
ada,2019-11-23,0.037892817,0.0371465180357797
ada,2019-11-24,0.035158703,0.03783975900337925
ada,2019-11-25,0.035793586,0.03534069707563198
ada,2019-11-26,0.036775428,0.03571975250639077
ada,2019-11-27,0.038945007,0.03674540403669682
ada,2019-11-28,0.039110033,0.0388567200366174
ada,2019-11-29,0.041323219,0.039157877290586236
ada,2019-11-30,0.040335395,0.04122047114741249
ada,2019-12-01,0.039566953,0.04045118035869226
ada,2019-12-02,0.038000901,0.03961007864262725
ada,2019-12-03,0.037757107,0.03809134402360876
ada,2019-12-04,0.037186193,0.03775728199903213
ada,2019-12-05,0.037623996,0.03722862853357872
ada,2019-12-06,0.038005037,0.03760358552044825
ada,2019-12-07,0.038488197,0.03800697382457705
ada,2019-12-08,0.038524938,0.03848389296252209
ada,2019-12-09,0.037313133,0.038547933760625014
ada,2019-12-10,0.036377806,0.03739727012670482
ada,2019-12-11,0.036544416,0.03642191083386922
ada,2019-12-12,0.036517777,0.03653116974020271
ada,2019-12-13,0.03697445,0.03653582772247652
ada,2019-12-14,0.036254442,0.03696202558559276
ada,2019-12-15,0.036404677,0.03631690293971211
ada,2019-12-16,0.034088574,0.036396090983487527
ada,2019-12-17,0.031605494,0.03423328733789021
ada,2019-12-18,0.034296912,0.0317109001388795
ada,2019-12-19,0.033006066,0.03410847109287289
ada,2019-12-20,0.033791248,0.033137992037731136
ada,2019-12-21,0.033060914,0.03373255082416069
ada,2019-12-22,0.034349208,0.033125796229094416
ada,2019-12-23,0.033128456,0.03427295347330943
ada,2019-12-24,0.033783065,0.033230585315498135
ada,2019-12-25,0.033393848,0.03373302894499621
ada,2019-12-26,0.034042424,0.033437304354098626
ada,2019-12-27,0.032929309,0.034008403241552417
ada,2019-12-28,0.033700454,0.03301319872516878
ada,2019-12-29,0.034163979,0.033645626647501724
ada,2019-12-30,0.03345979,0.03416203795426541
ada,2019-12-31,0.032899289,0.0335176532745839
ada,2020-01-01,0.033552807,0.03292668114102787
ada,2020-01-02,0.032672081,0.03351464346556295
ada,2020-01-03,0.034013821,0.03274245671290139
ada,2020-01-04,0.03427083,0.03393117002743914
ada,2020-01-05,0.034293468,0.03429123533123627
ada,2020-01-06,0.036854311,0.03430717521025584
ada,2020-01-07,0.036944995,0.03672258933020827
ada,2020-01-08,0.036395663,0.03700072559780175
ada,2020-01-09,0.035980724,0.03644143816332348
ada,2020-01-10,0.036889319,0.036006493502328436
ada,2020-01-11,0.036485142,0.036843442422645874
ada,2020-01-12,0.03755279,0.03653784046169497
ada,2020-01-13,0.036841198,0.03749886972227838
ada,2020-01-14,0.041530224,0.03691473089134163
ada,2020-01-15,0.042280736,0.04126965923446838
ada,2020-01-16,0.041386855,0.04234481835446049
ada,2020-01-17,0.045141598,0.0414705320458774
ada,2020-01-18,0.044821189,0.044935234460315054
ada,2020-01-19,0.04193805,0.04493200234340217
ada,2020-01-20,0.043846772,0.0421156721239264
ada,2020-01-21,0.046029671,0.04370692727293663
ada,2020-01-22,0.045475478,0.0459654560632685
ada,2020-01-23,0.043180421,0.04557124567256257
ada,2020-01-24,0.044964901,0.043321731716768994
ada,2020-01-25,0.043401847,0.04484426735033268
ada,2020-01-26,0.044379911,0.04354496619565263
ada,2020-01-27,0.047597255,0.04431787672818021
ada,2020-01-28,0.052566294,0.04745878712084051
ada,2020-01-29,0.053418638,0.05237569237869392
ada,2020-01-30,0.055904053,0.05349549062528338
ada,2020-01-31,0.053697343,0.05581501041366139
ada,2020-02-01,0.056045884,0.053902514310198935
ada,2020-02-02,0.055652225,0.055908196134037726
ada,2020-02-03,0.057018984,0.05575409333572144
ada,2020-02-04,0.055879202,0.05697172318677477
ada,2020-02-05,0.059121315,0.05600554954218081
ada,2020-02-06,0.059920724,0.05895611663453092
ada,2020-02-07,0.06002031,0.059976303304606036
ada,2020-02-08,0.059864491,0.06007062609461467
ada,2020-02-09,0.061774578,0.05991616228709933
ada,2020-02-10,0.060372061,0.06170633818020671
